blockId,title,placementPatternId,rarity,appearances,wins,losses,draws,winRate,scoreRate,matchedSamples,matchedControlSamples,matchedScoreLift,activationsPerBattle,reportedDamagePerBattle,poisonAppliedPerBattle,reportedShieldPerBattle,effectiveRepairPerBattle,reportedOutputPerActivation,efficiencyZScore,counterfactualSamples,counterfactualScoreLift,counterfactualDamageDelta,counterfactualDefenseDelta,ablationSamples,ablationScoreLift,ablationDamageDelta,ablationDefenseDelta,ablationImpactZScore,ablationRarityDelta,suspectedOutlier,signals
venom-ray,蝕光矢,light-vein,rare,136,18,116,2,0.132353,0.139706,136,4346,-0.447723,2.852941,0,102.705882,0,0,36,-1.452773,0,,,,40,0.25,5274.575,-108.5,-0.277439,-0.025,false,
radiant-fork,輝叉術,light-vein,rare,1936,372,1470,94,0.192149,0.216426,1936,12490,-0.391403,0.572314,0,0,85.847107,0,150,-0.498448,0,,,,40,0.6625,4724.4,3885.125,2.092214,0.3875,false,matched-underrepresented|ablation-impact-high
prism-arrow,枝光矢,light-vein,common,6510,1758,4472,280,0.270046,0.291551,6510,13490,-0.308972,14.09616,2396.347158,0,0,0,170,1.649717,0,,,,40,0.2,3867.55,-348.375,-0.142442,0,false,matched-underrepresented
venom-orbit,輪毒術,loop,epic,12,10,2,0,0.833333,0.833333,12,1092,0.287546,7.833333,0,391.666667,0,0,50,,0,,,,40,0.55,10594.725,-311.5,1.018863,0.1875,false,
venom-chorus,蝕響矢,resonance,rare,310,242,56,12,0.780645,0.8,310,5284,0.271073,12.76129,0,357.03871,0,0,27.978261,-1.519925,0,,,,40,0.7,6835.3,-277.8,2.307637,0.425,false,ablation-impact-high
light-guide,導光器,light-vein,common,2572,710,1782,80,0.27605,0.291602,2572,12980,-0.269206,24.398911,0,0,2583.775272,1262.974339,157.660707,1.298467,0,,,,40,0.2375,2910.925,5310.95,0.345932,0.0375,false,matched-underrepresented
bridge-core,架橋中枢,free,legendary,72,50,22,0,0.694444,0.694444,72,1044,0.259579,5.222222,9719.444444,0,5112.222222,0,2840.106383,1.070205,0,,,,40,0.375,10148.35,5127.1,-0.346926,-0.175,false,ablation-rarity-low
venom-bloom,猛毒花,free,legendary,1086,614,322,150,0.565378,0.634438,1086,2296,0.223779,7.688766,0,1100.377532,0,0,143.11497,-1.335725,0,,,,40,0.5625,7764.175,-456.825,0.322146,0.0125,false,matched-overrepresented
thunder-prism,雷光器,light-vein,rare,192,42,148,2,0.21875,0.223958,192,6448,-0.223542,4.5625,638.75,0,0,0,140,-0.58216,0,,,,40,0.05,2610.05,-449.975,-1.426361,-0.225,false,
charge-line-lance,雷路槍,straight-line,legendary,8,2,6,0,0.25,0.25,8,1108,-0.203069,0,0,0,0,0,,,0,,,,40,0,1680,0,-1.685069,-0.55,false,
charge-arrow,充電矢,free,common,9264,4352,4638,274,0.469775,0.484564,9264,682,-0.186092,20.489637,1464.553109,0,0,0,71.477747,-1.154813,0,,,,40,0.1375,4091.3,855.725,-0.956399,-0.0625,false,
guiding-bolt,導刻矢,magic-sigil,common,6830,4008,2392,430,0.586823,0.618302,6830,13170,0.176215,18.49224,1509.479063,0,0,0,81.627702,-0.865885,0,,,,40,0.3125,1599.25,-129.625,1.32268,0.1125,false,matched-overrepresented
return-coil,帰還コイル,loop,rare,366,122,242,2,0.333333,0.336066,366,12968,-0.171868,16.060109,0,0,3261.721311,0,203.09459,-0.053979,0,,,,40,0.3125,4079.9,7291,0.0816,0.0375,false,
inscription-stone,刻印碑,magic-sigil,common,4188,2524,1438,226,0.602674,0.629656,4188,14662,0.158456,20.370583,0,0,2010.852436,0,98.713546,-0.37952,0,,,,40,0.25,2181.85,3085,0.508723,0.05,false,matched-overrepresented
long-route-fang,長路の牙,straight-line,rare,370,124,238,8,0.335135,0.345946,370,11836,-0.150817,14.540541,2813.913514,0,0,0,193.521933,-0.134114,0,,,,40,0.35,3404.575,-350.475,0.297023,0.075,false,
echo-arrow,残響矢,resonance,common,6660,3664,2566,430,0.55015,0.582432,6660,13340,0.124426,19.062763,2508.108108,0,0,0,131.571071,0.555801,0,,,,40,0.325,1552.5,-351.425,1.485471,0.125,false,matched-overrepresented
convergence-sigil,集束紋,magic-sigil,epic,18,6,12,0,0.333333,0.333333,18,1098,-0.120219,10.666667,0,0,3840,0,360,,0,,,,40,0.425,4221.1,7076.375,0.376723,0.0625,false,
tuning-stone,調律碑,resonance,common,1894,1090,702,102,0.575502,0.602429,1894,16956,0.119181,16.390707,0,0,1846.259768,0,112.640639,0.016928,0,,,,40,0.2,1944.575,3260.5,-0.142442,0,false,matched-overrepresented
charge-coil,充電コイル,free,rare,248,54,194,0,0.217742,0.217742,248,7484,-0.262161,0,0,0,0,0,,,40,-0.1,-873.475,356.8,40,0.05,1684.875,-21.75,-1.426361,-0.225,false,ablation-rarity-low
amplifier,増幅術,free,rare,538,274,248,16,0.509294,0.524164,538,13888,0.025213,0,0,0,0,0,,,40,0.0875,37.475,42.7,40,0.15,2322.1,160,-0.8519,-0.125,false,
cultivation-blade,培養刃,free,rare,164,76,84,4,0.463415,0.47561,164,6530,-0.085872,13.634146,2375.365854,0,0,0,174.221825,-0.29568,0,,,,40,0.575,4129.525,-202.775,1.589561,0.3,false,ablation-rarity-high
barrier,障壁,free,common,18234,8812,8356,1066,0.483273,0.512504,12676,1766,0.085798,23.018537,0,0,2802.253373,0,121.738988,0.275921,0,,,,40,0.2125,2660.725,4618.95,0.020349,0.0125,false,matched-overrepresented
arc-shot,アーク弾,free,rare,5632,2716,2662,254,0.482244,0.504794,5632,8794,-0.00823,16.617898,3718.966619,0,0,0,223.792846,0.119292,40,0.075,70.675,-651.825,40,0.4125,4602.8,-463.475,0.656061,0.1375,false,
thunder-echo,雷響器,resonance,rare,138,74,64,0,0.536232,0.536232,138,2114,0.074032,13.173913,1973.768116,0,0,0,149.823982,-0.499921,0,,,,40,0.1375,3189,-144.4,-0.923708,-0.1375,false,
charge-bastion,防壁展開,free,epic,986,402,578,6,0.407708,0.410751,986,5654,-0.070884,12.513185,0,0,9310.223124,1991.657201,903.197763,-0.371067,0,,,,40,0.575,3574.875,17666.925,1.147291,0.2125,false,ablation-rarity-high
thunder-sigil,雷紋,magic-sigil,rare,94,38,56,0,0.404255,0.404255,94,3260,-0.070587,14.893617,1749.255319,0,0,0,117.45,-0.770933,0,,,,40,0.25,4239.625,206.25,-0.277439,-0.025,false,
sealed-junction,封環結界,fully-connected,epic,504,264,234,6,0.52381,0.529762,504,7226,0.069828,11.452381,0,0,13147.142857,0,1147.983368,0.882847,0,,,,40,0.025,1589.075,5172.35,-1.678128,-0.3375,false,
toxic-reservoir,毒電池,free,epic,28,10,18,0,0.357143,0.357143,28,5514,-0.066315,10.071429,0,161.142857,352.5,0,51,,0,,,,40,0.05,3430.95,919.475,-1.5497,-0.3125,false,ablation-rarity-low
light-vein-blade,光脈刃,light-vein,common,1426,636,772,18,0.446003,0.452314,1426,17424,-0.064405,29.186536,2169.2777,0,0,0,74.324604,-1.073774,0,,,,40,0.2375,2796.2,-284.625,0.345932,0.0375,false,
charge-guard,蓄電装甲,free,rare,200,78,122,0,0.39,0.39,200,6440,-0.063272,16.71,0,0,2766.8,0,165.577499,-0.368044,40,0.0625,322.15,-431.75,40,0.1875,2403.2,5374.85,-0.636477,-0.0875,false,
repair-dividend,配当修復機,free,rare,190,50,138,2,0.263158,0.268421,190,10932,-0.250257,6.821053,0,0,1871.684211,1199.157895,450.200617,2.014613,40,-0.0625,-64.225,271.6,40,0.2375,2284.6,6178.175,-0.349246,-0.0375,false,reported-output-high
adaptive-arsenal,汎用兵装,free,epic,310,158,148,4,0.509677,0.516129,310,7420,0.055487,8.735484,6771.064516,0,0,0,775.121861,-1.027135,0,,,,40,0.325,7169.075,-583.325,-0.13699,-0.0375,false,
overcharge-cannon,超過解放砲,free,legendary,320,148,164,8,0.4625,0.475,320,2962,0.040444,5.43125,10526.15625,0,0,0,1938.072497,0.26552,0,,,,40,0.55,8453.7,-293.375,0.277541,0,false,
guardian-sigil,守護紋,magic-sigil,rare,200,92,106,2,0.46,0.465,200,10846,-0.037634,10.73,0,0,1879.65,735.65,243.737185,0.286252,0,,,,40,0.3,2195.65,5481.85,0.009792,0.025,false,
strike,斬撃,free,common,16676,8354,7414,908,0.500959,0.528184,15592,2174,0.247119,44.294315,2666.066803,0,0,0,60.189819,-1.476134,40,0.0375,464.65,51.125,40,0.175,2422.025,-188.325,-0.468025,-0.025,false,matched-overrepresented
adaptive-bulwark,汎用防壁,free,epic,344,150,190,4,0.436047,0.44186,344,6302,-0.033668,8.72093,0,0,11557.383721,0,1325.246667,1.790877,0,,,,40,0.2,3969.075,14728.175,-0.779131,-0.1625,false,ablation-rarity-low
accelerator,加速術,fully-connected,rare,1276,644,622,10,0.504702,0.508621,1276,13150,0.032761,0,0,0,0,0,,,0,,,,40,0.375,4306.875,1367,0.440638,0.1,false,
rail-cannon,解放砲,free,epic,998,484,506,8,0.48497,0.488978,998,5642,0.030433,9.186373,7711.496994,0,0,0,839.449607,-0.697616,0,,,,40,0.5,6428.75,-624.775,0.762007,0.1375,false,
twin-inscription,双刻碑,magic-sigil,rare,500,218,270,12,0.436,0.448,500,8326,-0.025827,10.376,2486.336,0,0,0,239.623747,0.251817,0,,,,40,0.35,5221.1,-110.375,0.297023,0.075,false,
charge-blade,充電刃,free,common,6020,2754,3114,152,0.457475,0.4701,6020,3926,-0.06336,17.068771,1395.749169,0,0,0,81.772096,-0.861774,40,0.025,184.875,-53.75,40,0.2,3175.625,-224.35,-0.142442,0,false,
salvage-blade,回収刃,free,common,3172,1432,1594,146,0.45145,0.474464,3172,14594,-0.01833,8.638714,1172.815259,0,0,0,135.762718,0.67512,40,-0.025,-352.95,-41.6,40,0.0625,1292.15,-66.125,-1.933148,-0.1375,false,
breaker,破砕撃,free,common,11796,5762,5476,558,0.488471,0.512123,10692,7054,0.02152,20.924212,3484.375551,0,0,0,166.523624,1.550759,0,,,,40,0.1625,1885.925,-609.025,-0.630817,-0.0375,false,
rupture-stake,破裂砲,free,epic,9574,4360,4402,812,0.4554,0.497807,2902,480,-0.014956,6.512429,5619.048047,0,0,0,862.819022,-0.577906,0,,,,40,0.1375,2343.7,-109.625,-1.100201,-0.225,false,ablation-rarity-low
discharge-bow,放電弓,free,rare,7642,3782,3588,272,0.494897,0.512693,4336,2304,0.008618,9.121172,4778.955771,0,0,0,523.94095,2.631913,0,,,,40,0.425,6182.825,-168.75,0.727869,0.15,false,reported-output-high
harmony-ward,響護壁,resonance,rare,114,54,56,4,0.473684,0.491228,114,9898,-0.008283,14.210526,0,0,2297.368421,788.684211,217.166667,0.063823,0,,,,40,0.125,2179.4,6791.25,-0.995515,-0.15,false,
all-sigil-resonance,万象連環,magic-sigil,legendary,0,0,0,0,,,0,0,,,,,,,,,0,,,,40,0.55,7761.575,3321.625,0.277541,0,false,
bounty-arrow,賞金矢,free,rare,884,314,560,10,0.355204,0.36086,884,13542,-0.137363,6.147059,2082.873303,0,0,0,338.840633,1.082388,40,0,-521.15,144.575,40,0.125,3636.8,-79.625,-0.995515,-0.15,false,
branchlight-barrage,枝光連弩,light-vein,epic,0,0,0,0,,,0,0,,,,,,,,,0,,,,40,0.3,4876.425,-144.25,-0.265418,-0.0625,false,
celestial-echo-cannon,天響砲,resonance,legendary,0,0,0,0,,,0,0,,,,,,,,,0,,,,40,0.7375,4669.65,-1671.325,0.946612,0.1875,false,
convergence-cannon,収光砲,light-vein,epic,0,0,0,0,,,0,0,,,,,,,,,0,,,,40,0.15,4927.8,-363.75,-1.035987,-0.2125,false,
deep-sigil-cannon,深奥砲,magic-sigil,legendary,0,0,0,0,,,0,0,,,,,,,,,0,,,,40,0,0,0,-1.685069,-0.55,false,
grand-harmony,万象交響,resonance,legendary,0,0,0,0,,,0,0,,,,,,,,,0,,,,40,0.8375,5223.675,4271.025,1.30345,0.2875,false,
harmonic-sanctuary,交響結界,resonance,epic,0,0,0,0,,,0,0,,,,,,,,,0,,,,40,0.5,4713.575,11767.85,0.762007,0.1375,false,
myriad-light-array,万条光陣,light-vein,legendary,0,0,0,0,,,0,0,,,,,,,,,0,,,,0,,,,,,false,
poison-needle,毒矢,free,common,10054,4614,4594,846,0.458922,0.500995,0,0,,25.147802,1892.721305,738.748757,0,0,104.640162,-0.210813,0,,,,40,0.375,7040.425,-670.225,2.136637,0.175,false,ablation-impact-high|ablation-rarity-high
repair,修復,free,rare,702,264,430,8,0.376068,0.381766,702,13724,-0.133828,11.102564,0,0,0,2837.301994,255.553759,0.385171,40,0,-98,-5.75,40,0.3,2260.2,5225.425,0.009792,0.025,false,
resonance-cannon,霊響砲,resonance,epic,0,0,0,0,,,0,0,,,,,,,,,0,,,,40,0.65,5008,-615.125,1.532576,0.2875,false,
resonance-circle,連環陣,magic-sigil,epic,0,0,0,0,,,0,0,,,,,,,,,0,,,,40,0.525,2893.15,-679.5,0.890435,0.1625,false,
sigil-blade,魔紋刃,magic-sigil,common,0,0,0,0,,,0,0,,,,,,,,,0,,,,40,0.1625,865.1,-97.375,-0.630817,-0.0375,false,
sigil-cannon,紋章砲,magic-sigil,epic,0,0,0,0,,,0,0,,,,,,,,,0,,,,40,0.3625,3820.325,-251.25,0.055652,0,false,
solar-convergence,天光収束砲,light-vein,legendary,0,0,0,0,,,0,0,,,,,,,,,0,,,,40,0.6375,7141.75,-1278.75,0.589774,0.0875,false,
spirit-blade,霊響刃,resonance,common,0,0,0,0,,,0,0,,,,,,,,,0,,,,40,0.125,493.85,-201.3,-1.119191,-0.075,false,
status-relay,異常伝送,free,rare,618,276,334,8,0.446602,0.453074,618,13808,-0.054088,14.417476,1885.605178,0,0,0,130.786083,-0.659293,40,0,783.75,-789.625,40,0.2375,2481.05,-204.1,-0.349246,-0.0375,false,
