blockId,title,rarity,price,placementPatternId,cooldownBeats,cooldownSeconds,conditions,referenceOffensePerSecond,referenceDefensePerSecond,rawCombatValuePerSecond,weightedCombatValuePerSecond,topologyUtilityCvps,targetCombatValuePerSecond,budgetRatio,budgetStatus,fusedWeightedCombatValuePerSecond,fusedGainOverNormal
barrier,障壁,common,4,free,2,1,,0,117,157,157,40,133.333333,1.1775,in-range,391,2.490446
charge-blade,充電刃,common,4,free,2,1,,75,0,220,149.15,15,133.333333,1.118625,in-range,359.3,2.408984
inscription-stone,刻印碑,common,4,free,2,1,,0,81,116,113,25,133.333333,0.8475,in-range,282,2.495575
spirit-blade,霊響刃,common,4,resonance,1,0.5,,112,0,137,128.36,25,133.333333,0.9627,in-range,183.56,1.430041
strike,斬撃,common,4,free,1,0.5,,140,0,165,165,25,133.333333,1.2375,in-range,235,1.424242
breaker,破砕撃,common,5,free,2,1,,160,0,185,185,25,166.666667,1.11,in-range,505,2.72973
charge-arrow,充電矢,common,5,free,2,1,,80,0,240,169.15,30,166.666667,1.0149,in-range,388.3,2.295596
echo-arrow,残響矢,common,5,resonance,2,1,,120,0,160,152.8,40,166.666667,0.9168,in-range,381.92,2.499476
guiding-bolt,導刻矢,common,5,free,2,1,,75,0,135,129,40,166.666667,0.774,in-range,294,2.27907
poison-needle,毒矢,common,5,free,2,1,enemy-poisoned,115,0,167.5,163,30,166.666667,0.978,in-range,528,3.239264
sigil-blade,魔紋刃,common,5,magic-sigil,2,1,,140,0,165,147,25,166.666667,0.882,in-range,391,2.659864
tuning-stone,調律碑,common,5,resonance,2,1,,0,111.6,136.6,129.688,25,166.666667,0.778128,in-range,339.064,2.614459
arc-shot,アーク弾,rare,7,free,2,1,,190,0,230,230,40,192.5,1.194805,in-range,610,2.652174
charge-coil,充電コイル,rare,7,free,,,,0,0,405,192.45,15,192.5,0.99974,in-range,310.75,1.614705
guardian-sigil,守護紋,rare,7,magic-sigil,3,1.5,,0,170,195,180.6,25,192.5,0.938182,in-range,375.1,2.076966
harmony-ward,響護壁,rare,7,resonance,2,1,adjacent-resonance>=3,0,196.5,221.5,209.02,25,192.5,1.085818,in-range,577.96,2.765094
repair,修復,rare,7,free,3,1.5,,0,138.666667,163.666667,163.666667,25,192.5,0.850216,in-range,337,2.059063
accelerator,加速術,rare,8,fully-connected,,,all-3-ports,0,0,316.666666,219.833334,40,220,0.999242,in-range,429.133334,1.952085
amplifier,増幅術,rare,8,free,,,,0,0,218.333333,218.333333,25,220,0.992424,in-range,315,1.442748
charge-guard,蓄電装甲,rare,8,free,2,1,,0,157.5,302.5,231.65,15,220,1.052955,in-range,606.7,2.619037
cultivation-blade,培養刃,rare,8,free,2,1,enemy-poisoned,170,0,230,221,15,220,1.004545,in-range,641.533333,2.902866
long-route-fang,長路の牙,rare,8,straight-line,2,1,straight>=4,205,0,278.5,220.525,15,220,1.002386,in-range,767,3.478064
return-coil,帰還コイル,rare,8,loop,2,1,in-cycle,0,153,273.75,220.875,15,220,1.003977,in-range,743.483333,3.366082
status-relay,異常伝送,rare,8,free,2,1,enemy-poisoned,120,0,289,213.35,15,220,0.969773,in-range,554.1,2.597141
thunder-echo,雷響器,rare,8,resonance,2,1,,110,0,265,186.95,25,220,0.849773,in-range,455.22,2.434983
twin-inscription,双刻碑,rare,8,free,3,1.5,,120,0,180,174,40,220,0.790909,in-range,338,1.942529
venom-chorus,蝕響矢,rare,8,resonance,2,1,,180,0,220,205.6,40,220,0.934545,in-range,536.8,2.610895
discharge-bow,放電弓,rare,9,free,3,1.5,,713.333333,0,713.333333,260.333333,0,247.5,1.051852,in-range,585.75,2.25
thunder-sigil,雷紋,rare,9,free,2,1,,100,0,275,198.15,25,247.5,0.800606,in-range,471.3,2.378501
convergence-sigil,集束紋,epic,13,free,3,1.5,,0,216,261,255,25,327.407407,0.778846,in-range,532,2.086275
harmonic-sanctuary,交響結界,epic,13,resonance,3,1.5,adjacent-resonance>=4,0,298,343,292.0336,45,327.407407,0.891958,in-range,600.8256,2.057385
resonance-circle,連環陣,epic,13,magic-sigil,3,1.5,magic-sigil>=1,340,0,380,267.8,40,327.407407,0.817941,in-range,552.55,2.063294
sealed-junction,封環結界,epic,13,fully-connected,3,1.5,all-4-ports,0,528,573,357,45,327.407407,1.090385,in-range,747,2.092437
toxic-reservoir,毒電池,epic,13,free,3,1.5,,53.333333,21,609.333333,325.933333,15,327.407407,0.995498,in-range,537.6,1.649417
charge-bastion,防壁展開,epic,14,free,3,1.5,,0,819.333333,819.333333,366.333333,0,352.592593,1.038971,in-range,824.65,2.251092
rail-cannon,解放砲,epic,14,free,3,1.5,,898.666667,0,898.666667,370.166667,0,352.592593,1.049842,in-range,832.875,2.25
resonance-cannon,霊響砲,epic,14,resonance,3,1.5,adjacent-resonance>=4,346.666667,0,391.666667,327.538667,45,352.592593,0.928944,in-range,680.712,2.078265
rupture-stake,破裂砲,epic,14,free,4,2,,739.5,0,739.5,339.3,0,352.592593,0.9623,in-range,1183,3.48659
sigil-cannon,紋章砲,epic,14,magic-sigil,3,1.5,magic-sigil>=1,493.333333,0,493.333333,344.533333,0,352.592593,0.977143,in-range,775.2,2.25
venom-orbit,輪毒術,epic,14,loop,3,1.5,in-cycle,500,0,530,363.333334,30,352.592593,1.030462,in-range,780,2.146789
venom-bloom,猛毒花,legendary,20,free,3,1.5,,516.666667,0,531.666667,495,15,495.238095,0.999519,in-range,1097,2.216162
celestial-echo-cannon,天響砲,legendary,21,resonance,4,2,adjacent-resonance>=6,620,0,665,510.28,45,520,0.981308,in-range,975.56,1.911813
charge-line-lance,雷路槍,legendary,21,straight-line,,,straight>=5,0,0,1445,517.775,15,520,0.995721,in-range,783.95,1.514075
deep-sigil-cannon,深奥砲,legendary,21,magic-sigil,4,2,magic-sigil>=3,1000,0,1000,459.25,0,520,0.883173,in-range,918.5,2
all-sigil-resonance,万象連環,legendary,22,magic-sigil,4,2,magic-sigil>=1,450,180,675,481.05,45,544.761905,0.883046,in-range,917.1,1.906455
grand-harmony,万象交響,legendary,22,resonance,4,2,adjacent-resonance>=8,540,243,828,578.6928,45,544.761905,1.062286,in-range,1112.3856,1.922239
overcharge-cannon,超過解放砲,legendary,22,free,5,2.5,,1176,0,1176,572,0,544.761905,1.05,in-range,1072.5,1.875
